date,P_Kweek_-72_Kday_0_ETE_61_ORD_59_EXT_73_E2Ekor_67_EXTkor_57_DIFF_25,a,b,c,d,e
Sun Apr 19 06:00:00 UTC 2026,-507.20326999999816,null,null,null,null,null
Sun Apr 19 07:00:00 UTC 2026,-507.20326999999816,null,null,null,null,null
Sun Apr 19 08:00:00 UTC 2026,-507.20326999999816,null,null,null,null,null
Sun Apr 19 09:00:00 UTC 2026,-507.20326999999816,null,null,null,null,null
Sun Apr 19 10:00:00 UTC 2026,-507.20326999999816,null,null,null,null,null
Sun Apr 19 11:00:00 UTC 2026,-507.20326999999816,null,null,null,null,null
Sun Apr 19 12:00:00 UTC 2026,-507.20326999999816,null,null,null,null,null
Sun Apr 19 13:00:00 UTC 2026,-507.20326999999816,null,null,null,null,null
Sun Apr 19 14:00:00 UTC 2026,-507.20326999999816,null,null,null,null,null
Sun Apr 19 15:00:00 UTC 2026,-507.20326999999816,null,null,null,null,null
Sun Apr 19 16:00:00 UTC 2026,-507.20326999999816,null,null,null,null,null
Sun Apr 19 17:00:00 UTC 2026,-507.20326999999816,null,null,null,null,null
Sun Apr 19 18:00:00 UTC 2026,-507.20326999999816,null,null,null,null,null
Sun Apr 19 19:00:00 UTC 2026,-507.20326999999816,null,null,null,null,null
Sun Apr 19 20:00:00 UTC 2026,-507.20326999999816,null,null,null,null,null
Sun Apr 19 21:00:00 UTC 2026,-499.20326999999816,null,null,null,null,null
Sun Apr 19 22:00:00 UTC 2026,-458.20326999999816,null,null,null,null,null
Sun Apr 19 23:00:00 UTC 2026,-493.20326999999816,null,null,null,null,null
Mon Apr 20 00:00:00 UTC 2026,-513.2032699999982,null,null,null,null,null
Mon Apr 20 01:00:00 UTC 2026,-462.20326999999816,null,null,null,null,null
Mon Apr 20 02:00:00 UTC 2026,-540.2032699999982,null,null,null,null,null
Mon Apr 20 03:00:00 UTC 2026,-518.2032699999982,null,null,null,null,null
Mon Apr 20 04:00:00 UTC 2026,-520.2032699999982,null,null,null,null,null
Mon Apr 20 05:00:00 UTC 2026,-511.20326999999816,null,null,null,null,null
Mon Apr 20 06:00:00 UTC 2026,-415.20326999999816,null,null,null,null,null
